id,store,gender,since,age
8049,8,na,2017-10-29,28
8050,8,F,2018-01-22,61
8051,8,M,2018-01-17,37
8052,8,na,2018-01-07,26
8053,8,M,2018-10-19,41
8054,8,M,2018-11-03,55
8055,8,F,2018-04-21,37
8056,8,F,2018-06-01,58
8057,8,M,2017-02-12,62
8058,8,na,2019-01-10,31
8059,8,M,2018-11-24,58
8060,8,F,2017-01-14,28
8061,8,M,2018-10-03,38
8062,8,F,2017-12-27,59
8063,8,F,2017-01-31,66
8064,8,M,2018-10-26,33
8065,8,M,2018-05-29,27
8066,8,F,2017-06-02,31
8067,8,M,2018-07-29,26
8068,8,na,2017-08-29,30
8069,8,F,2018-09-25,55
8070,8,M,2017-03-04,43
8071,8,F,2018-09-13,70
8072,8,F,2017-10-30,49
8073,8,M,2018-06-16,63
8074,8,na,2018-12-04,33
8075,8,F,2018-09-14,35
8076,8,M,2018-03-03,54
8077,8,F,2017-03-06,48
8078,8,M,2017-07-25,44
8079,8,M,2017-06-06,37
8080,8,F,2018-09-05,43
8081,8,F,2017-06-29,42
8082,8,M,2017-08-17,41
8083,8,F,2017-08-23,32
8084,8,M,2019-01-18,59
8085,8,na,2017-07-13,32
8086,8,M,2018-03-20,39
8087,8,F,2018-10-21,61
8088,8,M,2018-11-02,72
8089,8,na,2018-03-27,22
8090,8,F,2017-04-05,66
8091,8,F,2018-08-09,24
8092,8,F,2018-01-23,31
8093,8,M,2018-05-30,34
8094,8,na,2018-02-20,30
8095,8,F,2017-11-24,45
8096,8,na,2019-03-30,31
8097,8,F,2019-03-04,46
8098,8,F,2017-12-08,54
8099,8,F,2018-03-21,63
8100,8,F,2019-01-26,54
8101,8,F,2018-12-20,48
8102,8,F,2019-02-22,35
8103,8,M,2017-10-23,62
8104,8,na,2017-07-06,30
8105,8,M,2017-08-21,28
8106,8,F,2017-06-23,38
8107,8,na,2018-09-16,27
8108,8,M,2017-09-04,41
8109,8,M,2018-04-25,62
8110,8,M,2017-04-10,71
8111,8,M,2018-01-11,61
8112,8,na,2018-01-26,34
8113,8,M,2017-01-08,24
8114,8,F,2019-03-30,22
8115,8,F,2017-01-09,49
8116,8,F,2017-09-14,55
8117,8,F,2017-06-22,38
8118,8,M,2017-03-17,64
8119,8,F,2018-04-13,53
8120,8,F,2017-10-20,32
8121,8,M,2018-03-25,26
8122,8,F,2017-01-08,24
8123,8,F,2018-06-08,50
8124,8,F,2018-10-23,38
8125,8,F,2018-02-04,48
8126,8,M,2017-06-04,62
8127,8,M,2017-02-08,41
8128,8,na,2018-09-21,29
8129,8,F,2018-02-20,70
8130,8,M,2017-05-21,41
8131,8,M,2017-05-03,51
8132,8,M,2017-08-07,62
8133,8,F,2017-09-19,22
8134,8,F,2017-08-21,27
8135,8,F,2018-12-02,45
8136,8,F,2017-12-17,29
8137,8,M,2019-02-26,65
8138,8,na,2017-05-05,26
8139,8,M,2017-04-24,65
8140,8,M,2017-10-21,57
8141,8,na,2018-10-02,32
8142,8,F,2017-10-31,54
8143,8,na,2018-03-05,30
8144,8,F,2018-02-27,47
8145,8,M,2018-08-26,71
8146,8,na,2017-11-08,23
8147,8,na,2018-04-17,27
8148,8,F,2017-06-14,25
8149,8,na,2018-08-05,26
8150,8,F,2017-10-03,36
8151,8,M,2017-11-22,59
8152,8,F,2017-10-18,50
8153,8,F,2017-12-09,58
8154,8,na,2018-10-18,30
8155,8,F,2017-01-30,35
8156,8,na,2017-06-02,33
8157,8,M,2018-04-16,32
8158,8,F,2018-09-30,35
8159,8,F,2018-09-13,67
8160,8,na,2018-06-18,23
8161,8,na,2017-08-13,27
8162,8,M,2018-12-09,39
8163,8,na,2017-06-27,29
8164,8,M,2019-03-20,45
8165,8,F,2017-10-11,28
8166,8,M,2018-06-06,30
8167,8,M,2018-03-14,69
8168,8,M,2017-05-23,44
8169,8,F,2017-08-07,42
8170,8,F,2018-02-18,72
8171,8,F,2018-08-24,29
8172,8,F,2018-11-24,56
8173,8,F,2018-09-17,22
8174,8,F,2017-11-03,65
8175,8,F,2018-12-22,57
8176,8,M,2017-01-07,65
8177,8,M,2019-04-08,69
8178,8,F,2017-01-09,24
8179,8,M,2018-05-03,65
8180,8,M,2017-11-20,62
8181,8,na,2017-06-11,27
8182,8,M,2018-09-13,30
8183,8,F,2018-06-11,51
8184,8,M,2018-05-06,31
8185,8,na,2018-08-12,25
8186,8,M,2018-12-03,39
8187,8,F,2017-07-24,54
8188,8,F,2018-03-04,59
8189,8,F,2017-11-20,46
8190,8,F,2017-06-02,59
8191,8,M,2018-04-12,37
8192,8,M,2018-01-04,59
8193,8,M,2018-06-16,58
8194,8,F,2017-04-16,52
8195,8,M,2018-05-13,29
8196,8,na,2018-01-26,23
8197,8,M,2017-09-11,26
8198,8,M,2018-11-17,69
8199,8,na,2019-03-09,27
8200,8,F,2019-02-16,35
8201,8,M,2017-03-07,62
8202,8,M,2018-11-09,72
8203,8,na,2019-02-12,22
8204,8,na,2018-07-02,27
8205,8,F,2017-08-16,22
8206,8,F,2018-02-06,36
8207,8,M,2018-06-20,34
8208,8,na,2018-08-27,27
8209,8,F,2018-07-13,42
8210,8,M,2018-01-19,35
8211,8,M,2018-01-07,52
8212,8,M,2018-05-05,31
8213,8,M,2019-04-06,34
8214,8,F,2017-09-20,66
8215,8,M,2018-04-13,63
8216,8,F,2019-02-26,23
8217,8,M,2018-06-09,63
8218,8,F,2017-03-24,55
8219,8,F,2018-10-01,65
8220,8,F,2017-09-29,63
8221,8,F,2017-08-23,39
8222,8,F,2018-12-07,70
8223,8,M,2017-03-27,52
8224,8,M,2017-12-24,71
8225,8,F,2018-06-27,47
8226,8,M,2018-04-06,70
8227,8,M,2019-04-07,70
8228,8,M,2017-01-16,47
8229,8,na,2017-11-14,31
8230,8,na,2019-02-05,32
8231,8,na,2018-07-31,29
8232,8,M,2018-01-24,48
8233,8,na,2017-10-06,28
8234,8,na,2019-03-13,21
8235,8,F,2017-08-18,64
8236,8,M,2018-05-09,51
8237,8,F,2017-06-04,24
8238,8,M,2019-03-19,30
8239,8,na,2018-04-05,25
8240,8,F,2018-03-25,67
8241,8,F,2017-04-04,22
8242,8,M,2018-08-08,34
8243,8,F,2018-05-22,60
8244,8,M,2017-05-11,64
8245,8,na,2018-01-24,25
8246,8,F,2017-03-18,50
8247,8,F,2018-02-23,68
8248,8,na,2017-11-23,29
8249,8,F,2019-02-25,65
8250,8,M,2017-09-08,68
8251,8,F,2017-10-06,46
8252,8,M,2017-09-14,63
8253,8,M,2018-04-05,44
8254,8,F,2017-01-08,55
8255,8,na,2018-05-15,26
8256,8,M,2018-08-16,26
8257,8,M,2018-06-21,41
8258,8,M,2017-05-20,41
8259,8,F,2019-02-13,24
8260,8,M,2018-02-13,37
8261,8,M,2017-10-20,70
8262,8,M,2017-01-23,42
8263,8,F,2018-05-13,34
8264,8,F,2018-01-29,34
8265,8,F,2019-04-08,48
8266,8,M,2018-02-28,70
8267,8,M,2018-09-19,37
8268,8,F,2018-09-28,43
8269,8,F,2017-11-02,61
8270,8,M,2017-06-09,27
8271,8,M,2017-02-05,35
8272,8,na,2018-12-26,31
8273,8,F,2017-12-12,48
8274,8,F,2018-09-17,66
8275,8,F,2017-10-24,25
8276,8,na,2017-03-02,27
8277,8,F,2017-04-16,27
8278,8,M,2017-05-28,49
8279,8,na,2018-07-03,24
8280,8,na,2017-10-24,25
8281,8,F,2018-11-18,69
8282,8,na,2017-07-10,23
8283,8,M,2017-04-15,26
8284,8,M,2018-08-20,52
8285,8,na,2018-10-26,32
8286,8,na,2017-05-29,30
8287,8,M,2017-08-11,55
8288,8,M,2018-01-16,59
8289,8,M,2018-06-01,24
8290,8,M,2017-05-31,33
8291,8,F,2017-04-29,27
8292,8,M,2018-12-12,42
8293,8,M,2018-09-18,64
8294,8,F,2017-01-03,29
8295,8,F,2017-06-12,60
8296,8,M,2017-05-08,23
8297,8,F,2017-11-17,48
8298,8,F,2018-04-06,44
8299,8,F,2018-10-03,46
8300,8,F,2019-04-07,36
8301,8,M,2017-12-07,38
8302,8,F,2019-02-28,64
8303,8,M,2017-03-17,41
8304,8,F,2018-07-27,25
8305,8,M,2018-10-17,28
8306,8,na,2017-03-11,24
8307,8,F,2019-01-30,71
8308,8,M,2017-06-05,60
8309,8,M,2018-12-28,66
8310,8,M,2017-10-09,38
8311,8,F,2017-03-27,55
8312,8,M,2017-11-06,63
8313,8,na,2018-11-08,27
8314,8,na,2017-08-23,22
8315,8,M,2018-09-14,64
8316,8,F,2017-06-03,22
8317,8,F,2018-12-24,23
8318,8,M,2018-12-18,65
8319,8,M,2018-03-14,57
8320,8,na,2018-02-14,27
8321,8,F,2017-04-16,42
8322,8,F,2019-03-21,53
8323,8,F,2017-05-14,33
8324,8,F,2019-01-29,55
8325,8,F,2017-01-15,53
8326,8,na,2017-01-22,24
8327,8,F,2019-01-16,35
8328,8,F,2019-01-08,24
8329,8,F,2019-02-16,67
8330,8,M,2017-06-18,62
8331,8,M,2018-08-26,44
8332,8,M,2019-02-28,37
8333,8,M,2019-02-12,48
8334,8,M,2018-03-29,67
8335,8,M,2018-02-21,56
8336,8,na,2017-11-26,31
8337,8,F,2018-09-17,46
8338,8,F,2019-02-06,22
8339,8,na,2018-04-11,32
8340,8,na,2017-05-05,22
8341,8,M,2017-06-08,49
8342,8,M,2017-11-19,47
8343,8,na,2019-01-19,29
8344,8,na,2018-01-14,34
8345,8,F,2017-01-12,34
8346,8,F,2017-06-04,46
8347,8,F,2017-10-26,67
8348,8,M,2017-06-05,58
8349,8,F,2019-01-13,22
8350,8,M,2017-11-25,65
8351,8,F,2018-01-22,61
8352,8,M,2017-12-12,39
8353,8,na,2017-02-20,28
8354,8,F,2017-03-30,62
8355,8,M,2017-02-14,48
8356,8,M,2018-07-25,54
8357,8,M,2019-01-13,49
8358,8,F,2018-10-24,28
8359,8,F,2017-08-19,43
8360,8,F,2018-10-04,54
8361,8,F,2018-12-15,30
8362,8,M,2019-01-07,57
8363,8,F,2019-03-30,49
8364,8,M,2017-10-21,57
8365,8,M,2018-06-26,50
8366,8,F,2017-07-13,49
8367,8,M,2018-08-05,35
8368,8,F,2017-11-03,35
8369,8,F,2018-05-22,33
8370,8,F,2018-09-10,53
8371,8,F,2017-07-03,60
8372,8,M,2017-01-21,25
8373,8,M,2018-12-05,29
8374,8,M,2018-10-05,33
8375,8,na,2018-05-03,23
8376,8,F,2017-07-03,27
8377,8,na,2017-03-29,25
8378,8,M,2017-04-16,24
8379,8,na,2018-05-09,31
8380,8,F,2018-01-31,69
8381,8,na,2019-03-25,29
8382,8,F,2017-09-10,45
8383,8,F,2018-02-04,36
8384,8,F,2018-02-28,31
8385,8,F,2017-10-27,56
8386,8,M,2018-12-30,69
8387,8,M,2017-12-24,26
8388,8,na,2019-03-05,26
8389,8,na,2017-10-29,22
8390,8,na,2019-01-13,26
8391,8,na,2017-07-20,26
8392,8,F,2017-05-16,28
8393,8,F,2017-07-18,33
8394,8,M,2017-03-31,31
8395,8,na,2018-08-30,23
8396,8,F,2018-12-31,53
8397,8,F,2018-11-09,50
8398,8,F,2017-01-28,31
8399,8,M,2018-08-21,62
8400,8,F,2017-06-27,42
8401,8,M,2019-04-07,68
8402,8,F,2018-12-11,23
8403,8,M,2018-09-07,44
8404,8,F,2018-12-08,55
8405,8,F,2018-01-04,53
8406,8,M,2017-01-16,56
8407,8,F,2018-10-13,42
8408,8,F,2018-01-11,55
8409,8,F,2017-05-08,32
8410,8,F,2018-09-23,60
8411,8,F,2017-09-26,56
8412,8,M,2019-01-08,69
8413,8,na,2018-11-17,28
8414,8,F,2018-06-21,69
8415,8,M,2019-02-06,25
8416,8,F,2018-01-20,33
8417,8,M,2017-09-04,36
8418,8,M,2017-10-31,32
8419,8,M,2019-02-24,24
8420,8,M,2018-06-02,60
8421,8,M,2017-12-05,65
8422,8,F,2018-10-30,26
8423,8,na,2017-08-30,25
8424,8,M,2018-02-25,67
8425,8,na,2017-11-06,30
8426,8,F,2018-03-30,63
8427,8,M,2018-11-21,68
8428,8,M,2019-02-01,58
8429,8,M,2018-06-06,30
8430,8,M,2017-10-03,32
8431,8,M,2017-04-09,56
8432,8,na,2019-01-19,25
8433,8,F,2018-04-02,33
8434,8,F,2017-12-25,48
8435,8,F,2019-02-04,30
8436,8,F,2019-03-21,33
8437,8,F,2019-01-28,70
8438,8,F,2017-02-13,38
8439,8,M,2017-05-25,48
8440,8,F,2018-02-07,65
8441,8,F,2018-02-28,67
8442,8,M,2017-01-13,34
8443,8,F,2018-12-29,59
8444,8,M,2017-11-24,21
8445,8,na,2018-04-29,30
8446,8,M,2018-10-01,31
8447,8,M,2017-05-06,22
8448,8,na,2018-10-18,23
8449,8,F,2017-11-02,30
8450,8,F,2017-05-03,40
8451,8,na,2018-02-01,26
8452,8,F,2019-01-05,64
8453,8,F,2019-02-15,22
8454,8,F,2019-03-21,59
8455,8,na,2017-09-07,24
8456,8,M,2018-04-01,59
8457,8,F,2017-08-25,66
8458,8,F,2018-05-30,63
8459,8,F,2018-04-23,24
8460,8,na,2017-10-04,29
8461,8,M,2018-07-10,67
8462,8,M,2018-04-11,65
8463,8,F,2018-04-09,41
8464,8,M,2018-05-09,69
8465,8,na,2019-01-15,32
8466,8,F,2019-01-23,71
8467,8,M,2017-05-08,61
8468,8,F,2018-11-09,50
8469,8,M,2017-01-07,54
8470,8,F,2017-05-30,45
8471,8,na,2017-05-27,29
8472,8,M,2017-08-15,49
8473,8,F,2017-05-08,52
8474,8,F,2018-01-29,62
8475,8,F,2017-10-28,49
8476,8,M,2018-12-10,68
8477,8,M,2017-06-17,41
8478,8,F,2017-07-30,51
8479,8,F,2017-12-29,32
8480,8,M,2018-12-11,41
8481,8,na,2019-03-22,25
8482,8,F,2019-03-13,58
8483,8,M,2017-01-03,65
8484,8,na,2018-03-29,22
8485,8,F,2018-04-16,62
8486,8,na,2018-05-05,22
8487,8,M,2017-12-27,52
8488,8,F,2019-03-01,69
8489,8,F,2017-11-11,68
8490,8,F,2017-08-18,24
8491,8,F,2017-05-15,65
8492,8,M,2017-12-31,26
8493,8,M,2017-02-27,31
8494,8,F,2018-10-04,24
8495,8,M,2017-01-04,70
8496,8,F,2017-12-18,45
8497,8,F,2017-01-06,45
8498,8,na,2019-01-20,22
8499,8,F,2017-11-09,26
8500,8,na,2017-08-21,32
8501,8,F,2018-07-06,56
8600,8,na,2017-01-01,39
