customer_id,recency,frequency,monetary,R,F,M,RFM,segment
5768,5,117,1055.2,2,3,4,23,at_Risk
566,1,117,921.55,5,3,4,53,potential_loyalists
5656,1,116,976.4,5,3,4,53,potential_loyalists
512,6,116,574.25,2,3,2,23,at_Risk
5465,1,116,890.5,5,3,4,53,potential_loyalists
592,3,116,658.0,3,3,3,33,need_attention
8491,2,116,779.55,4,3,3,43,potential_loyalists
5568,5,116,883.0,2,3,4,23,at_Risk
8132,4,116,540.5,3,3,2,33,need_attention
5798,8,116,660.45,1,3,3,13,at_Risk
8055,3,116,460.5,3,3,2,33,need_attention
5111,3,116,758.5,3,3,3,33,need_attention
51,8,116,625.35,1,3,3,13,at_Risk
482,1,116,841.9,5,3,4,53,potential_loyalists
5158,1,116,766.9,5,3,3,53,potential_loyalists
8123,6,115,640.9,2,3,3,23,at_Risk
5236,11,115,584.95,1,3,2,13,at_Risk
730,2,115,761.6,4,3,3,43,potential_loyalists
8317,2,115,591.75,4,3,2,43,potential_loyalists
5761,22,115,654.25,1,3,3,13,at_Risk
5017,2,115,629.95,4,3,3,43,potential_loyalists
617,2,115,427.85,4,3,2,43,potential_loyalists
5804,5,115,1079.9,2,3,4,23,at_Risk
5703,2,115,623.6,4,3,3,43,potential_loyalists
5790,3,115,1424.85,3,3,5,33,need_attention
8018,7,115,554.8,2,3,2,23,at_Risk
182,2,115,628.0,4,3,3,43,potential_loyalists
789,1,115,710.8,5,3,3,53,potential_loyalists
5093,2,115,668.4,4,3,3,43,potential_loyalists
134,17,115,621.95,1,3,3,13,at_Risk
5284,2,115,592.25,4,3,2,43,potential_loyalists
8456,3,115,529.0,3,3,2,33,need_attention
561,12,115,1198.9,1,3,5,13,at_Risk
175,1,115,720.0,5,3,3,53,potential_loyalists
5765,1,115,1939.4,5,3,5,53,potential_loyalists
8199,10,115,772.3,1,3,3,13,at_Risk
350,5,115,451.75,2,3,2,23,at_Risk
5757,3,115,584.0,3,3,2,33,need_attention
5489,2,115,1489.2,4,3,5,43,potential_loyalists
314,4,115,698.5,3,3,3,33,need_attention
5696,2,115,719.1,4,3,3,43,potential_loyalists
5670,1,114,863.5,5,3,4,53,potential_loyalists
5418,1,114,614.95,5,3,3,53,potential_loyalists
190,17,114,576.6,1,3,2,13,at_Risk
5705,1,114,707.75,5,3,3,53,potential_loyalists
616,2,114,556.25,4,3,2,43,potential_loyalists
5743,2,114,672.45,4,3,3,43,potential_loyalists
425,2,114,743.75,4,3,3,43,potential_loyalists
75,2,114,672.9,4,3,3,43,potential_loyalists
253,1,114,842.55,5,3,4,53,potential_loyalists
125,9,114,643.25,1,3,3,13,at_Risk
8452,7,114,533.25,2,3,2,23,at_Risk
183,2,114,595.0,4,3,2,43,potential_loyalists
8366,1,114,689.75,5,3,3,53,potential_loyalists
466,1,114,570.25,5,3,2,53,potential_loyalists
8331,4,114,530.45,3,3,2,33,need_attention
5871,1,114,706.55,5,3,3,53,potential_loyalists
5081,1,114,1110.0,5,3,4,53,potential_loyalists
5756,3,114,716.7,3,3,3,33,need_attention
5178,1,114,1080.05,5,3,4,53,potential_loyalists
5403,2,113,728.2,4,3,3,43,potential_loyalists
5510,2,113,815.0,4,3,3,43,potential_loyalists
391,7,113,590.5,2,3,2,23,at_Risk
784,10,113,697.3,1,3,3,13,at_Risk
596,2,113,610.4,4,3,3,43,potential_loyalists
114,1,113,555.7,5,3,2,53,potential_loyalists
5456,3,113,728.95,3,3,3,33,need_attention
5860,4,113,1146.9,3,3,5,33,need_attention
5608,2,113,584.7,4,3,2,43,potential_loyalists
414,1,113,668.75,5,3,3,53,potential_loyalists
178,4,113,380.75,3,3,1,33,need_attention
8085,11,113,603.65,1,3,2,13,at_Risk
5700,5,113,528.3,2,3,2,23,at_Risk
570,9,113,617.7,1,3,3,13,at_Risk
88,9,113,555.35,1,3,2,13,at_Risk
5654,1,113,732.5,5,3,3,53,potential_loyalists
8408,3,113,551.9,3,3,2,33,need_attention
719,2,113,945.6,4,3,4,43,potential_loyalists
5825,7,113,962.0,2,3,4,23,at_Risk
8468,5,113,711.75,2,3,3,23,at_Risk
724,4,113,623.5,3,3,3,33,need_attention
5566,1,113,732.75,5,3,3,53,potential_loyalists
5613,6,113,621.85,2,3,3,23,at_Risk
59,4,113,677.9,3,3,3,33,need_attention
5760,2,113,641.3,4,3,3,43,potential_loyalists
5461,2,112,819.7,4,3,4,43,potential_loyalists
5538,1,112,1251.9,5,3,5,53,potential_loyalists
5042,1,112,742.8,5,3,3,53,potential_loyalists
8065,4,112,457.45,3,3,2,33,need_attention
8112,1,112,548.3,5,3,2,53,potential_loyalists
63,1,112,535.45,5,3,2,53,potential_loyalists
469,1,112,646.25,5,3,3,53,potential_loyalists
631,1,112,540.9,5,3,2,53,potential_loyalists
714,3,112,395.0,3,3,1,33,need_attention
5146,8,112,950.4,1,3,4,13,at_Risk
55,4,112,688.2,3,3,3,33,need_attention
636,1,112,596.7,5,3,2,53,potential_loyalists
5720,17,111,1386.8,1,3,5,13,at_Risk
5499,1,111,556.6,5,3,2,53,potential_loyalists
5896,1,111,546.6,5,3,2,53,potential_loyalists
8216,1,111,410.2,5,3,1,53,potential_loyalists
5108,2,111,827.9,4,3,4,43,potential_loyalists
5908,2,111,686.25,4,3,3,43,potential_loyalists
718,2,111,771.8,4,3,3,43,potential_loyalists
772,1,111,445.15,5,3,2,53,potential_loyalists
5835,2,111,608.25,4,3,2,43,potential_loyalists
479,1,111,649.8,5,3,3,53,potential_loyalists
423,6,111,799.7,2,3,3,23,at_Risk
5075,3,111,575.0,3,3,2,33,need_attention
5483,2,110,855.8,4,3,4,43,potential_loyalists
5469,1,110,795.75,5,3,3,53,potential_loyalists
331,6,110,570.25,2,3,2,23,at_Risk
337,4,110,606.95,3,3,2,33,need_attention
122,21,110,589.0,1,3,2,13,at_Risk
18,9,110,839.4,1,3,4,13,at_Risk
5320,6,110,727.0,2,3,3,23,at_Risk
5845,4,110,702.0,3,3,3,33,need_attention
8215,5,110,584.0,2,3,2,23,at_Risk
656,3,110,606.3,3,3,2,33,need_attention
679,6,110,661.2,2,3,3,23,at_Risk
699,5,110,559.6,2,3,2,23,at_Risk
8270,4,110,751.25,3,3,3,33,need_attention
5709,2,110,647.6,4,3,3,43,potential_loyalists
5530,2,110,641.0,4,3,3,43,potential_loyalists
5162,6,109,537.8,2,3,2,23,at_Risk
5750,7,109,592.4,2,3,2,23,at_Risk
5876,7,109,667.0,2,3,3,23,at_Risk
8005,7,109,547.95,2,3,2,23,at_Risk
112,9,109,744.0,1,3,3,13,at_Risk
5808,1,109,1021.3,5,3,4,53,potential_loyalists
416,6,109,756.3,2,3,3,23,at_Risk
8126,3,109,543.8,3,3,2,33,need_attention
5544,1,109,627.3,5,3,3,53,potential_loyalists
47,3,109,664.8,3,3,3,33,need_attention
8175,1,109,1464.4,5,3,5,53,potential_loyalists
545,5,109,492.6,2,3,2,23,at_Risk
5603,6,109,823.85,2,3,4,23,at_Risk
5038,14,109,596.0,1,3,2,13,at_Risk
5429,1,109,799.0,5,3,3,53,potential_loyalists
62,9,109,646.7,1,3,3,13,at_Risk
37,3,109,500.3,3,3,2,33,need_attention
8120,1,109,603.3,5,3,2,53,potential_loyalists
5669,2,109,679.3,4,3,3,43,potential_loyalists
511,1,109,826.5,5,3,4,53,potential_loyalists
5109,1,108,865.2,5,3,4,53,potential_loyalists
5273,6,108,984.35,2,3,4,23,at_Risk
5932,2,108,595.75,4,3,2,43,potential_loyalists
5193,1,108,658.7,5,3,3,53,potential_loyalists
382,11,108,587.6,1,3,2,13,at_Risk
781,23,108,529.7,1,3,2,13,at_Risk
434,1,108,563.8,5,3,2,53,potential_loyalists
5249,2,108,620.25,4,3,3,43,potential_loyalists
196,2,108,566.7,4,3,2,43,potential_loyalists
5012,4,108,1413.75,3,3,5,33,need_attention
5866,5,108,1014.6,2,3,4,23,at_Risk
5520,11,108,943.8,1,3,4,13,at_Risk
8115,7,108,1097.0,2,3,4,23,at_Risk
5064,1,108,720.0,5,3,3,53,potential_loyalists
5512,1,107,1129.6,5,3,5,53,potential_loyalists
5361,1,107,572.75,5,3,2,53,potential_loyalists
565,19,107,883.2,1,3,4,13,at_Risk
778,6,107,539.5,2,3,2,23,at_Risk
5246,1,107,622.12,5,3,3,53,potential_loyalists
240,1,107,615.7,5,3,3,53,potential_loyalists
127,4,107,661.05,3,3,3,33,need_attention
537,5,107,528.3,2,3,2,23,at_Risk
5446,1,107,655.0,5,3,3,53,potential_loyalists
551,3,107,748.5,3,3,3,33,need_attention
799,6,107,571.9,2,3,2,23,at_Risk
20,3,107,485.0,3,3,2,33,need_attention
390,6,107,661.95,2,3,3,23,at_Risk
5030,2,107,646.5,4,3,3,43,potential_loyalists
5721,8,107,660.0,1,3,3,13,at_Risk
84,11,107,737.0,1,3,3,13,at_Risk
5139,2,107,535.75,4,3,2,43,potential_loyalists
5862,2,107,1547.15,4,3,5,43,potential_loyalists
520,1,107,896.25,5,3,4,53,potential_loyalists
393,9,106,671.0,1,3,3,13,at_Risk
5430,2,106,556.15,4,3,2,43,potential_loyalists
5485,10,106,478.15,1,3,2,13,at_Risk
613,17,106,676.5,1,3,3,13,at_Risk
8449,3,106,520.3,3,3,2,33,need_attention
5920,3,106,551.6,3,3,2,33,need_attention
5195,6,106,549.5,2,3,2,23,at_Risk
5129,18,106,776.75,1,3,3,13,at_Risk
8141,3,106,861.1,3,3,4,33,need_attention
5712,2,106,582.75,4,3,2,43,potential_loyalists
5642,8,106,815.2,1,3,3,13,at_Risk
5711,2,106,767.85,4,3,3,43,potential_loyalists
8309,1,106,587.5,5,3,2,53,potential_loyalists
411,4,106,441.3,3,3,2,33,need_attention
5094,2,105,579.9,4,3,2,43,potential_loyalists
5247,17,105,650.2,1,3,3,13,at_Risk
5136,5,105,691.75,2,3,3,23,at_Risk
8298,2,105,917.5,4,3,4,43,potential_loyalists
426,4,105,487.7,3,3,2,33,need_attention
218,18,105,1100.3,1,3,4,13,at_Risk
8431,1,105,609.7,5,3,3,53,potential_loyalists
404,3,105,390.05,3,3,1,33,need_attention
8143,8,105,638.25,1,3,3,13,at_Risk
244,19,105,704.0,1,3,3,13,at_Risk
615,4,105,438.45,3,3,2,33,need_attention
5327,3,105,1739.55,3,3,5,33,need_attention
431,2,105,651.15,4,3,3,43,potential_loyalists
5074,2,105,566.4,4,3,2,43,potential_loyalists
5344,3,105,744.7,3,3,3,33,need_attention
5328,1,105,773.35,5,3,3,53,potential_loyalists
254,4,105,548.5,3,3,2,33,need_attention
223,4,105,887.0,3,3,4,33,need_attention
8474,7,104,520.4,2,3,2,23,at_Risk
5197,2,104,647.1,4,3,3,43,potential_loyalists
284,8,104,407.3,1,3,1,13,at_Risk
181,1,104,447.45,5,3,2,53,potential_loyalists
622,3,104,543.2,3,3,2,33,need_attention
5695,6,104,512.6,2,3,2,23,at_Risk
108,1,104,579.6,5,3,2,53,potential_loyalists
407,1,104,457.65,5,3,2,53,potential_loyalists
332,6,104,898.25,2,3,4,23,at_Risk
760,1,104,488.55,5,3,2,53,potential_loyalists
5382,1,104,508.8,5,3,2,53,potential_loyalists
662,2,104,596.65,4,3,2,43,potential_loyalists
8240,7,104,448.1,2,3,2,23,at_Risk
433,4,104,583.5,3,3,2,33,need_attention
742,7,104,550.9,2,3,2,23,at_Risk
5296,5,104,570.25,2,3,2,23,at_Risk
514,2,104,683.1,4,3,3,43,potential_loyalists
5426,8,104,723.1,1,3,3,13,at_Risk
383,3,104,501.1,3,3,2,33,need_attention
5528,2,103,665.95,4,2,3,42,potential_loyalists
5134,2,103,649.55,4,2,3,42,potential_loyalists
637,17,103,545.5,1,2,2,12,hibernating
364,5,103,644.8,2,2,3,22,hibernating
5922,5,103,551.55,2,2,2,22,hibernating
5488,2,103,530.05,4,2,2,42,potential_loyalists
8454,7,103,571.0,2,2,2,22,hibernating
800,1,103,821.4,5,2,4,52,potential_loyalists
8498,3,103,511.5,3,2,2,32,about_to_sleep
5177,18,103,560.9,1,2,2,12,hibernating
23,4,103,398.3,3,2,1,32,about_to_sleep
5068,2,103,1074.2,4,2,4,42,potential_loyalists
5701,1,103,558.65,5,2,2,52,potential_loyalists
5764,1,103,782.0,5,2,3,52,potential_loyalists
5904,1,103,615.75,5,2,3,52,potential_loyalists
324,5,103,610.2,2,2,3,22,hibernating
5484,2,102,470.1,4,2,2,42,potential_loyalists
5282,14,102,739.7,1,2,3,12,hibernating
5116,2,102,583.8,4,2,2,42,potential_loyalists
5432,1,102,697.1,5,2,3,52,potential_loyalists
5198,4,102,545.9,3,2,2,32,about_to_sleep
5699,14,102,940.4,1,2,4,12,hibernating
590,9,102,548.6,1,2,2,12,hibernating
711,5,102,788.9,2,2,3,22,hibernating
71,20,102,1243.85,1,2,5,12,hibernating
5783,1,102,725.25,5,2,3,52,potential_loyalists
394,5,102,1601.25,2,2,5,22,hibernating
496,9,102,589.55,1,2,2,12,hibernating
5734,1,102,995.6,5,2,4,52,potential_loyalists
5192,6,102,680.8,2,2,3,22,hibernating
72,2,102,423.0,4,2,1,42,potential_loyalists
738,7,102,680.25,2,2,3,22,hibernating
5887,5,102,782.4,2,2,3,22,hibernating
5554,1,102,630.5,5,2,3,52,potential_loyalists
5652,1,101,2017.1,5,2,5,52,potential_loyalists
5553,4,101,1289.1,3,2,5,32,about_to_sleep
5137,1,101,510.5,5,2,2,52,potential_loyalists
5493,5,101,557.75,2,2,2,22,hibernating
5911,2,101,543.3,4,2,2,42,potential_loyalists
5850,1,101,572.5,5,2,2,52,potential_loyalists
5311,2,101,613.6,4,2,3,42,potential_loyalists
5181,14,101,762.0,1,2,3,12,hibernating
260,13,101,583.3,1,2,2,12,hibernating
5787,1,101,621.2,5,2,3,52,potential_loyalists
5287,15,101,907.9,1,2,4,12,hibernating
5151,3,101,594.7,3,2,2,32,about_to_sleep
5745,1,101,824.5,5,2,4,52,potential_loyalists
271,6,101,657.9,2,2,3,22,hibernating
5780,1,101,458.2,5,2,2,52,potential_loyalists
387,1,101,666.0,5,2,3,52,potential_loyalists
5624,1,101,733.2,5,2,3,52,potential_loyalists
706,5,100,401.75,2,2,1,22,hibernating
5199,4,100,1156.5,3,2,5,32,about_to_sleep
5292,5,100,517.0,2,2,2,22,hibernating
371,25,100,468.5,1,2,2,12,hibernating
5052,1,100,469.9,5,2,2,52,potential_loyalists
791,18,100,512.95,1,2,2,12,hibernating
5655,3,100,672.6,3,2,3,32,about_to_sleep
8253,4,100,460.25,3,2,2,32,about_to_sleep
8277,3,100,567.2,3,2,2,32,about_to_sleep
5434,2,100,828.8,4,2,4,42,potential_loyalists
5329,10,100,642.4,1,2,3,12,hibernating
733,2,100,440.45,4,2,2,42,potential_loyalists
5683,5,100,421.9,2,2,1,22,hibernating
164,5,100,747.75,2,2,3,22,hibernating
5278,19,99,665.7,1,2,3,12,hibernating
639,6,99,450.5,2,2,2,22,hibernating
5021,4,99,463.0,2,2,2,22,hibernating
606,4,99,687.1,2,2,3,22,hibernating
377,2,99,536.2,4,2,2,42,potential_loyalists
5823,1,99,632.0,5,2,3,52,potential_loyalists
5516,1,99,1309.0,5,2,5,52,potential_loyalists
5524,1,99,446.75,5,2,2,52,potential_loyalists
5387,1,99,1189.0,5,2,5,52,potential_loyalists
239,13,99,547.7,1,2,2,12,hibernating
5546,2,99,553.9,4,2,2,42,potential_loyalists
5697,2,99,564.8,4,2,2,42,potential_loyalists
353,5,99,582.8,2,2,2,22,hibernating
5691,3,98,682.5,3,2,3,32,about_to_sleep
5386,2,98,473.4,4,2,2,42,potential_loyalists
672,3,98,359.8,3,2,1,32,about_to_sleep
5763,1,98,468.6,5,2,2,52,potential_loyalists
450,5,98,651.2,2,2,3,22,hibernating
8484,7,98,606.15,2,2,2,22,hibernating
265,10,98,1346.35,1,2,5,12,hibernating
5072,4,98,968.9,2,2,4,22,hibernating
5857,10,98,548.25,1,2,2,12,hibernating
509,5,98,496.9,2,2,2,22,hibernating
5314,12,98,1012.1,1,2,4,12,hibernating
5122,2,98,859.0,4,2,4,42,potential_loyalists
255,5,98,711.7,2,2,3,22,hibernating
5168,1,98,592.3,5,2,2,52,potential_loyalists
386,3,98,546.0,3,2,2,32,about_to_sleep
5459,7,98,481.05,2,2,2,22,hibernating
5585,6,98,849.05,2,2,4,22,hibernating
5722,8,98,589.2,1,2,2,12,hibernating
5767,2,98,782.0,4,2,3,42,potential_loyalists
74,3,98,585.0,3,2,2,32,about_to_sleep
475,11,98,594.3,1,2,2,12,hibernating
5794,1,97,753.0,5,2,3,52,potential_loyalists
5013,1,97,557.3,5,2,2,52,potential_loyalists
8207,2,97,476.1,4,2,2,42,potential_loyalists
5789,2,97,660.5,4,2,3,42,potential_loyalists
737,1,97,544.35,5,2,2,52,potential_loyalists
5475,2,97,570.25,4,2,2,42,potential_loyalists
5441,2,97,430.1,4,2,2,42,potential_loyalists
304,7,97,924.6,2,2,4,22,hibernating
204,2,97,663.75,4,2,3,42,potential_loyalists
160,5,97,559.5,2,2,2,22,hibernating
712,8,97,629.0,1,2,3,12,hibernating
5852,1,97,696.6,5,2,3,52,potential_loyalists
5271,10,97,675.25,1,2,3,12,hibernating
8127,5,97,544.1,2,2,2,22,hibernating
5894,5,97,587.4,2,2,2,22,hibernating
8051,1,97,510.7,5,2,2,52,potential_loyalists
5305,6,97,491.0,2,2,2,22,hibernating
5110,2,97,568.2,4,2,2,42,potential_loyalists
5865,2,97,590.7,4,2,2,42,potential_loyalists
771,2,97,438.0,4,2,2,42,potential_loyalists
5029,1,97,558.85,5,2,2,52,potential_loyalists
8153,1,97,400.45,5,2,1,52,potential_loyalists
5323,6,97,972.5,2,2,4,22,hibernating
8421,2,96,491.0,4,2,2,42,potential_loyalists
5333,2,96,515.15,4,2,2,42,potential_loyalists
647,2,96,442.2,4,2,2,42,potential_loyalists
5427,2,96,490.5,4,2,2,42,potential_loyalists
677,4,96,534.1,2,2,2,22,hibernating
5934,1,96,744.0,5,2,3,52,potential_loyalists
5167,1,96,440.95,5,2,2,52,potential_loyalists
775,9,96,502.1,1,2,2,12,hibernating
5886,4,96,981.3,2,2,4,22,hibernating
399,3,96,463.0,3,2,2,32,about_to_sleep
401,4,96,401.3,2,2,1,22,hibernating
5138,17,96,592.8,1,2,2,12,hibernating
501,1,96,477.3,5,2,2,52,potential_loyalists
220,1,96,454.25,5,2,2,52,potential_loyalists
5362,5,96,829.1,2,2,4,22,hibernating
8046,5,96,609.0,2,2,3,22,hibernating
5069,2,96,627.4,4,2,3,42,potential_loyalists
5557,2,96,495.0,4,2,2,42,potential_loyalists
5522,2,96,627.45,4,2,3,42,potential_loyalists
5531,17,95,511.0,1,2,2,12,hibernating
264,3,95,489.55,3,2,2,32,about_to_sleep
5226,1,95,410.1,5,2,1,52,potential_loyalists
595,5,95,665.25,2,2,3,22,hibernating
5049,3,95,1150.0,3,2,5,32,about_to_sleep
459,7,95,474.6,2,2,2,22,hibernating
5805,2,95,504.8,4,2,2,42,potential_loyalists
5288,1,95,542.54,5,2,2,52,potential_loyalists
243,2,95,376.2,4,2,1,42,potential_loyalists
5853,4,95,533.6,2,2,2,22,hibernating
793,8,95,531.65,1,2,2,12,hibernating
5634,12,95,692.0,1,2,3,12,hibernating
5657,2,95,479.0,4,2,2,42,potential_loyalists
91,19,95,635.4,1,2,3,12,hibernating
5114,14,95,1234.95,1,2,5,12,hibernating
159,10,95,709.0,1,2,3,12,hibernating
585,8,95,521.1,1,2,2,12,hibernating
5291,7,95,700.25,2,2,3,22,hibernating
5661,2,95,559.55,4,2,2,42,potential_loyalists
4,4,95,475.8,2,2,2,22,hibernating
747,9,95,519.0,1,2,2,12,hibernating
5735,1,95,934.25,5,2,4,52,potential_loyalists
467,4,94,534.15,2,2,2,22,hibernating
5227,3,94,897.8,3,2,4,32,about_to_sleep
238,3,94,419.4,3,2,1,32,about_to_sleep
312,6,94,346.3,2,2,1,22,hibernating
5044,1,94,705.25,5,2,3,52,potential_loyalists
5065,1,94,494.8,5,2,2,52,potential_loyalists
498,10,94,483.95,1,2,2,12,hibernating
487,7,94,643.5,2,2,3,22,hibernating
5048,7,94,796.0,2,2,3,22,hibernating
5334,2,94,642.8,4,2,3,42,potential_loyalists
257,7,94,437.2,2,2,2,22,hibernating
555,9,94,556.2,1,2,2,12,hibernating
5713,2,94,618.95,4,2,3,42,potential_loyalists
5102,9,94,521.0,1,2,2,12,hibernating
227,12,94,334.2,1,2,1,12,hibernating
5590,1,94,1048.7,5,2,4,52,potential_loyalists
5015,1,93,651.5,5,2,3,52,potential_loyalists
222,4,93,491.45,2,2,2,22,hibernating
5617,1,93,517.7,5,2,2,52,potential_loyalists
5001,1,93,544.1,5,2,2,52,potential_loyalists
5770,11,93,334.8,1,2,1,12,hibernating
5400,4,93,684.7,2,2,3,22,hibernating
5660,14,93,653.45,1,2,3,12,hibernating
716,8,93,460.25,1,2,2,12,hibernating
5061,17,93,371.1,1,2,1,12,hibernating
5360,1,93,377.0,5,2,1,52,potential_loyalists
5629,2,93,654.9,4,2,3,42,potential_loyalists
5088,14,93,577.3,1,2,2,12,hibernating
5580,9,93,615.5,1,2,3,12,hibernating
5902,1,92,527.6,5,2,2,52,potential_loyalists
235,1,92,339.4,5,2,1,52,potential_loyalists
121,3,92,491.2,3,2,2,32,about_to_sleep
8332,2,92,452.75,4,2,2,42,potential_loyalists
1,1,92,425.0,5,2,1,52,potential_loyalists
5310,1,92,737.7,5,2,3,52,potential_loyalists
8325,24,92,474.0,1,2,2,12,hibernating
5692,1,92,499.5,5,2,2,52,potential_loyalists
8299,10,92,482.5,1,2,2,12,hibernating
295,11,92,380.1,1,2,1,12,hibernating
124,6,92,573.45,2,2,2,22,hibernating
5401,11,92,497.4,1,2,2,12,hibernating
5872,1,92,602.55,5,2,2,52,potential_loyalists
5150,3,92,1288.0,3,2,5,32,about_to_sleep
259,8,91,460.9,1,2,2,12,hibernating
226,21,91,499.8,1,2,2,12,hibernating
5463,2,91,456.35,4,2,2,42,potential_loyalists
5406,17,91,446.4,1,2,2,12,hibernating
464,9,91,316.3,1,2,1,12,hibernating
532,6,91,630.3,2,2,3,22,hibernating
5609,6,91,817.2,2,2,3,22,hibernating
5455,6,91,1200.0,2,2,5,22,hibernating
5415,13,90,803.36,1,2,3,12,hibernating
5663,12,90,474.5,1,2,2,12,hibernating
480,10,90,535.25,1,2,2,12,hibernating
5727,2,90,567.5,4,2,2,42,potential_loyalists
5909,2,90,575.9,4,2,2,42,potential_loyalists
5185,7,90,493.5,2,2,2,22,hibernating
258,5,90,425.65,2,2,2,22,hibernating
8004,7,90,873.55,2,2,4,22,hibernating
268,21,90,432.25,1,2,2,12,hibernating
5390,1,90,538.5,5,2,2,52,potential_loyalists
5547,1,90,829.5,5,2,4,52,potential_loyalists
140,2,90,522.0,4,2,2,42,potential_loyalists
297,6,90,760.0,2,2,3,22,hibernating
8171,6,90,472.85,2,2,2,22,hibernating
5371,7,90,931.25,2,2,4,22,hibernating
203,6,90,676.2,2,2,3,22,hibernating
8433,12,90,728.25,1,2,3,12,hibernating
5003,1,90,625.25,5,2,3,52,potential_loyalists
5211,1,90,560.5,5,2,2,52,potential_loyalists
5878,1,89,634.85,5,2,3,52,potential_loyalists
5737,1,89,459.85,5,2,2,52,potential_loyalists
8194,2,89,412.8,4,2,1,42,potential_loyalists
5295,8,89,407.7,1,2,1,12,hibernating
605,20,89,680.38,1,2,3,12,hibernating
5689,1,89,549.2,5,2,2,52,potential_loyalists
231,5,89,410.3,2,2,1,22,hibernating
668,3,89,540.4,3,2,2,32,about_to_sleep
5016,18,89,485.7,1,2,2,12,hibernating
298,10,89,353.1,1,2,1,12,hibernating
5707,1,89,472.65,5,2,2,52,potential_loyalists
201,7,89,532.1,2,2,2,22,hibernating
8232,3,89,367.8,3,2,1,32,about_to_sleep
5605,1,89,446.0,5,2,2,52,potential_loyalists
5466,1,89,501.45,5,2,2,52,potential_loyalists
5339,13,89,1041.55,1,2,4,12,hibernating
5831,9,89,534.0,1,2,2,12,hibernating
376,1,89,552.5,5,2,2,52,potential_loyalists
8237,6,89,554.1,2,2,2,22,hibernating
797,3,89,540.0,3,2,2,32,about_to_sleep
5379,2,89,738.8,4,2,3,42,potential_loyalists
5240,1,88,786.4,5,2,3,52,potential_loyalists
5803,1,88,404.55,5,2,1,52,potential_loyalists
744,1,88,467.5,5,2,2,52,potential_loyalists
5473,11,88,592.0,1,2,2,12,hibernating
632,2,88,453.1,4,2,2,42,potential_loyalists
5443,6,88,606.0,2,2,2,22,hibernating
5500,1,88,425.5,5,2,1,52,potential_loyalists
715,1,88,414.6,5,2,1,52,potential_loyalists
5797,1,88,451.2,5,2,2,52,potential_loyalists
5107,3,88,455.4,3,2,2,32,about_to_sleep
5267,1,88,517.75,5,2,2,52,potential_loyalists
5165,1,88,471.75,5,2,2,52,potential_loyalists
5256,1,88,497.1,5,2,2,52,potential_loyalists
49,4,88,425.8,2,2,2,22,hibernating
8233,2,88,508.25,4,2,2,42,potential_loyalists
5681,2,88,1112.0,4,2,5,42,potential_loyalists
5791,1,88,706.6,5,2,3,52,potential_loyalists
89,5,88,578.5,2,2,2,22,hibernating
8204,4,87,524.6,2,2,2,22,hibernating
5822,2,87,637.4,4,2,3,42,potential_loyalists
667,2,87,461.5,4,2,2,42,potential_loyalists
530,6,87,543.0,2,2,2,22,hibernating
5595,1,87,512.55,5,2,2,52,potential_loyalists
5036,13,87,536.4,1,2,2,12,hibernating
5207,19,87,734.74,1,2,3,12,hibernating
5507,6,87,666.15,2,2,3,22,hibernating
5596,3,87,1253.8,3,2,5,32,about_to_sleep
5054,6,87,499.45,2,2,2,22,hibernating
110,4,87,530.4,2,2,2,22,hibernating
188,22,87,846.75,1,2,4,12,hibernating
680,1,87,528.1,5,2,2,52,potential_loyalists
5060,1,87,736.0,5,2,3,52,potential_loyalists
354,9,87,434.3,1,2,2,12,hibernating
5014,2,87,544.95,4,2,2,42,potential_loyalists
343,7,87,472.0,2,2,2,22,hibernating
5261,5,87,589.4,2,2,2,22,hibernating
5078,13,86,876.8,1,2,4,12,hibernating
5252,1,86,495.25,5,2,2,52,potential_loyalists
694,3,86,378.05,3,2,1,32,about_to_sleep
516,5,86,344.1,2,2,1,22,hibernating
5010,1,86,600.0,5,2,2,52,potential_loyalists
360,6,86,736.6,2,2,3,22,hibernating
316,18,86,360.5,1,2,1,12,hibernating
126,7,86,538.0,2,2,2,22,hibernating
96,4,86,467.8,2,2,2,22,hibernating
102,7,86,440.0,2,2,2,22,hibernating
56,1,86,475.8,5,2,2,52,potential_loyalists
351,4,86,502.0,2,2,2,22,hibernating
657,8,86,559.1,1,2,2,12,hibernating
29,1,86,668.0,5,2,3,52,potential_loyalists
5340,3,86,759.6,3,2,3,32,about_to_sleep
5882,1,86,456.1,5,2,2,52,potential_loyalists
8028,3,85,375.15,3,2,1,32,about_to_sleep
8473,13,85,393.75,1,2,1,12,hibernating
5079,2,85,540.4,4,2,2,42,potential_loyalists
5503,7,85,453.0,2,2,2,22,hibernating
5087,5,85,659.1,2,2,3,22,hibernating
5533,5,85,475.1,2,2,2,22,hibernating
5043,3,85,392.6,3,2,1,32,about_to_sleep
5130,2,85,1619.9,4,2,5,42,potential_loyalists
5351,1,85,659.5,5,2,3,52,potential_loyalists
5341,2,85,564.1,4,2,2,42,potential_loyalists
439,1,85,407.5,5,2,1,52,potential_loyalists
5396,14,85,406.25,1,2,1,12,hibernating
5242,1,85,461.9,5,2,2,52,potential_loyalists
293,10,85,654.5,1,2,3,12,hibernating
358,4,85,534.35,2,2,2,22,hibernating
32,4,85,454.7,2,2,2,22,hibernating
5302,1,85,495.9,5,2,2,52,potential_loyalists
